hostname,protocol,username,folder,emulation,session_name
192.168.36.10,SSH2,gsolorzano,NAP,Xterm,LP-Dayton-SW1
192.168.145.10,SSH2,gsolorzano,NAP,Xterm,LP-Denver-SW1
192.168.31.10,SSH2,gsolorzano,NAP,Xterm,LP-Detroit-SW1
192.168.34.10,SSH2,gsolorzano,NAP,Xterm,LP-GrandRapids-SW1
192.168.9.10,SSH2,gsolorzano,NAP,Xterm,LP-Hartford-SW1
192.168.24.10,SSH2,gsolorzano,NAP,Xterm,LP-Houston-SW1
192.168.6.10,SSH2,gsolorzano,NAP,Xterm,LP-Indianapolis-SW1
192.168.7.10,SSH2,gsolorzano,NAP,Xterm,LP-KansasCity-SW1
192.168.30.10,SSH2,gsolorzano,NAP,Xterm,LP-LasVegas-SW1
192.168.29.10,SSH2,gsolorzano,NAP,Xterm,LP-LosAngeles-SW1
192.168.39.10,SSH2,gsolorzano,NAP,Xterm,LP-Louisville-SW1
192.168.37.10,SSH2,gsolorzano,NAP,Xterm,LP-Madison-SW1
192.168.43.10,SSH2,gsolorzano,NAP,Xterm,LP-Miami-SW1
192.168.35.10,SSH2,gsolorzano,NAP,Xterm,LP-Minneapolis-SW1
192.168.100.10,SSH2,gsolorzano,NAP,Xterm,LP-NewYork-SW1
192.168.51.10,SSH2,gsolorzano,NAP,Xterm,LP-Orlando-SW1
192.168.5.10,SSH2,gsolorzano,NAP,Xterm,LP-Philadelphia-SW1
192.168.22.10,SSH2,gsolorzano,NAP,Xterm,LP-Phoenix-SW1
192.168.52.10,SSH2,gsolorzano,NAP,Xterm,LP-Pittsburgh-SW1
192.168.17.10,SSH2,gsolorzano,NAP,Xterm,LP-PPland-SW1
192.168.4.10,SSH2,gsolorzano,NAP,Xterm,LP-Rochester-SW1
192.168.21.10,SSH2,gsolorzano,NAP,Xterm,LP-SaltLakeCity-SW1
192.168.47.10,SSH2,gsolorzano,NAP,Xterm,LP-SanAntonio-SW1
192.168.16.10,SSH2,gsolorzano,NAP,Xterm,LP-Seattle-SW1
192.168.18.10,SSH2,gsolorzano,NAP,Xterm,MP-Shelton-SW1
192.168.19.10,SSH2,gsolorzano,NAP,Xterm,LP-Spokane-SW1
192.168.50.10,SSH2,gsolorzano,NAP,Xterm,LP-St-Louis-SW1
192.168.44.10,SSH2,gsolorzano,NAP,Xterm,LP-Tampa-SW1
192.168.90.10,SSH2,gsolorzano,NAP,Xterm,LP-TransPPation-SW1
192.168.108.10,SSH2,gsolorzano,NAP,Xterm,LP-Warwick-SW1
192.168.62.10,SSH2,gsolorzano,NAP,Xterm,LP-Calgary-SW1
192.168.56.10,SSH2,gsolorzano,NAP,Xterm,LP-Moncton-SW1
192.168.58.10,SSH2,gsolorzano,NAP,Xterm,LP-Montreal-SW1
192.168.60.10,SSH2,gsolorzano,NAP,Xterm,LP-Ottawa-SW1
192.168.57.10,SSH2,gsolorzano,NAP,Xterm,LP-QuebecCity-SW1
192.168.59.9,SSH2,gsolorzano,NAP,Xterm,LP-Toronto-SW1
192.168.63.10,SSH2,gsolorzano,NAP,Xterm,LP-Vancouver-SW1
192.168.63.9,SSH2,gsolorzano,NAP,Xterm,LP-Vancouver-SW2
192.168.63.8,SSH2,gsolorzano,NAP,Xterm,LP-Vancouver-SW3
192.168.63.7,SSH2,gsolorzano,NAP,Xterm,LP-Vancouver-SW4
192.168.63.6,SSH2,gsolorzano,NAP,Xterm,LP-Vancouver-SW5
192.168.63.5,SSH2,gsolorzano,NAP,Xterm,LP-Vancouver-SW6
192.168.61.10,SSH2,gsolorzano,NAP,Xterm,LP-WinnLPeg-SW1
192.168.27.10,SSH2,gsolorzano,NAP,Xterm,PPS-Dayton-SW1
192.168.184.10,SSH2,gsolorzano,NAP,Xterm,PP-Albuquerque-SW1
192.168.180.10,SSH2,gsolorzano,NAP,Xterm,PP-Chesapeake-SW1
192.168.189.10,SSH2,gsolorzano,NAP,Xterm,PP-Dallas-SW1
192.168.187.10,SSH2,gsolorzano,NAP,Xterm,PP-Denver-SW1
192.168.188.10,SSH2,gsolorzano,NAP,Xterm,PP-LosAngeles-SW1
192.168.186.10,SSH2,gsolorzano,NAP,Xterm,PP-Phoenix-SW1
192.168.182.10,SSH2,gsolorzano,NAP,Xterm,PP-PPland-SW1
192.168.181.10,SSH2,gsolorzano,NAP,Xterm,PP-SanDiego-SW1
192.168.185.10,SSH2,gsolorzano,NAP,Xterm,PP-SanJose-SW1
192.168.183.10,SSH2,gsolorzano,NAP,Xterm,PP-Seattle-SW1
172.16.2.10,SSH2,gsolorzano,NAP,Xterm,CP-Atlanta-SW1
192.168.41.10,SSH2,gsolorzano,NAP,Xterm,CP-Charlotte-SW1
172.16.10.10,SSH2,gsolorzano,NAP,Xterm,CP-LosAngeles-SW1
172.16.12.10,SSH2,gsolorzano,NAP,Xterm,CP-Minnesota-SW1
172.16.7.10,SSH2,gsolorzano,NAP,Xterm,CP-PPland-SW1
172.16.6.10,SSH2,gsolorzano,NAP,Xterm,CP-Seattle-SW1
192.168.190.10,SSH2,gsolorzano,NAP,Xterm,CP-Tucson-SW1
192.168.130.10,SSH2,gsolorzano,NAP,Xterm,FP-Clearwater-SW1
192.168.133.10,SSH2,gsolorzano,NAP,Xterm,FP-FtLauderdale-SW1
192.168.131.10,SSH2,gsolorzano,NAP,Xterm,FP-Jacksonville-SW1
192.168.135.10,SSH2,gsolorzano,NAP,Xterm,FP-Memphis-SW1
192.168.134.10,SSH2,gsolorzano,NAP,Xterm,FP-Montgomery-SW1
192.168.132.10,SSH2,gsolorzano,NAP,Xterm,FP-Orlando-SW1
192.168.26.10,SSH2,gsolorzano,NAP,Xterm,USC-Tukwila-SW1
192.168.26.9,SSH2,gsolorzano,NAP,Xterm,USC-Tukwila-SW2
192.168.91.10,SSH2,gsolorzano,NAP,Xterm,USC-Memphis-SW1
192.168.161.10,SSH2,gsolorzano,NAP,Xterm,EMP-Calgary-SW1
192.164.164.10,SSH2,gsolorzano,NAP,Xterm,EMP-Dartmouth-SW1
192.168.165.10,SSH2,gsolorzano,NAP,Xterm,EMP-Edmonton-SW1
192.168.169.10,SSH2,gsolorzano,NAP,Xterm,EMP-London-SW1
192.168.163.10,SSH2,gsolorzano,NAP,Xterm,EMP-Montreal-SW1
192.168.167.10,SSH2,gsolorzano,NAP,Xterm,EMP-StJohn-SW1
10.5.69.10,SSH2,gsolorzano,NAP,Xterm,EMP-Toronto-SW1
192.168.166.10,SSH2,gsolorzano,NAP,Xterm,EMP-Vancouver-SW1
192.168.162.10,SSH2,gsolorzano,NAP,Xterm,EMP-WinnLPeg-SW1
192.168.1.253,SSH2,gsolorzano,NAP,Xterm,HS-Hingham-SW1
192.168.194.8,SSH2,gsolorzano,NAP,Xterm,PVC-Compton-SW3
192.168.194.9,SSH2,gsolorzano,NAP,Xterm,PVC-Compton-SW2
192.168.194.10,SSH2,gsolorzano,NAP,Xterm,PVC-Compton-SW1
192.168.200.10,SSH2,gsolorzano,NAP,Xterm,LVP-Bethlehem-SW1
192.168.200.9,SSH2,gsolorzano,NAP,Xterm,LVP-Bethlehem-SW2
192.168.200.8,SSH2,gsolorzano,NAP,Xterm,LVP-Bethlehem-SW3
192.168.192.10,SSH2,gsolorzano,NAP,Xterm,EP-SanDiego-SW1
192.168.193.9,SSH2,gsolorzano,NAP,Xterm,EP-CoPPSell-SW2
192.168.193.10,SSH2,gsolorzano,NAP,Xterm,EP-CoPPSell-SW1
172.26.32.10,SSH2,gsolorzano,NAP,Xterm,PS-Austell-SW1
172.26.14.10,SSH2,gsolorzano,NAP,Xterm,PS-Birmingham-SW1
172.26.88.10,SSH2,gsolorzano,NAP,Xterm,PS-Bridgeton-SW1
172.26.40.10,SSH2,gsolorzano,NAP,Xterm,PS-Brighton-SW1
172.26.82.10,SSH2,gsolorzano,NAP,Xterm,PS-BrooklynPark-SW1
172.26.100.10,SSH2,gsolorzano,NAP,Xterm,PS-CedarRapids-SW1
172.26.60.10,SSH2,gsolorzano,NAP,Xterm,PS-Charlotte-SW1
172.26.34.10,SSH2,gsolorzano,NAP,Xterm,PS-Cleveland-SW1
172.26.94.10,SSH2,gsolorzano,NAP,Xterm,PS-Columbia-SW1
172.26.76.10,SSH2,gsolorzano,NAP,Xterm,PS-CoPPSell-SW1
172.26.76.9,SSH2,gsolorzano,NAP,Xterm,PS-CoPPSell-SW2
172.26.52.10,SSH2,gsolorzano,NAP,Xterm,PS-Denver-SW1
172.26.58.10,SSH2,gsolorzano,NAP,Xterm,PS-MadisonHeights-SW1
172.26.58.9,SSH2,gsolorzano,NAP,Xterm,PS-MadisonHeights-SW2
172.26.64.10,SSH2,gsolorzano,NAP,Xterm,PS-Elkhart-SW1
172.26.96.10,SSH2,gsolorzano,NAP,Xterm,PS-Freedom-SW1
172.26.66.10,SSH2,gsolorzano,NAP,Xterm,PS-Fresno-SW1
172.26.66.9,SSH2,gsolorzano,NAP,Xterm,PS-Fresno-SW2
172.26.18.10,SSH2,gsolorzano,NAP,Xterm,PS-Hicksville-SW1
172.26.56.10,SSH2,gsolorzano,NAP,Xterm,PS-Indianapolis-SW1
172.26.46.10,SSH2,gsolorzano,NAP,Xterm,PS-Jessup-SW1
172.26.42.10,SSH2,gsolorzano,NAP,Xterm,PS-Kalamazoo-SW1
172.26.4.10,SSH2,gsolorzano,NAP,Xterm,PS-NorthKingston-SW1
172.26.86.10,SSH2,gsolorzano,NAP,Xterm,PS-Knoxville-SW1
172.26.86.9,SSH2,gsolorzano,NAP,Xterm,PS-Knoxville-SW2
172.26.2.10,SSH2,gsolorzano,NAP,Xterm,PS-Largo-SW1
172.26.72.10,SSH2,gsolorzano,NAP,Xterm,PS-LasVegas-SW1
172.26.102.10,SSH2,gsolorzano,NAP,Xterm,IP-CharlotteSC-SW1
172.26.102.9,SSH2,gsolorzano,NAP,Xterm,IP-CharlotteSC-SW2
172.26.102.8,SSH2,gsolorzano,NAP,Xterm,IP-CharlotteSC-SW3
172.26.102.7,SSH2,gsolorzano,NAP,Xterm,IP-CharlotteSC-SW4
172.26.50.10,SSH2,gsolorzano,NAP,Xterm,PS-Manchester-SW1
172.26.44.10,SSH2,gsolorzano,NAP,Xterm,PS-Maumee-SW1
172.26.68.10,SSH2,gsolorzano,NAP,Xterm,PS-Menomonee-SW1
172.26.70.10,SSH2,gsolorzano,NAP,Xterm,PS-Miramar-SW1
172.26.74.10,SSH2,gsolorzano,NAP,Xterm,PS-Naperville-SW1
172.26.74.9,SSH2,gsolorzano,NAP,Xterm,PS-Naperville-SW2
172.26.74.8,SSH2,gsolorzano,NAP,Xterm,PS-Naperville-SW3
172.26.22.10,SSH2,gsolorzano,NAP,Xterm,PS-NewOrleans-SW1
172.26.98.10,SSH2,gsolorzano,NAP,Xterm,PS-NorthCharleston-SW1
172.26.12.10,SSH2,gsolorzano,NAP,Xterm,PS-Orlando-SW1
172.26.26.10,SSH2,gsolorzano,NAP,Xterm,PS-Phoenix-SW1
172.26.6.10,SSH2,gsolorzano,NAP,Xterm,PS-Raleigh-SW1
172.26.48.10,SSH2,gsolorzano,NAP,Xterm,PS-Richmond-SW1
172.26.10.10,SSH2,gsolorzano,NAP,Xterm,PS-Riverside-SW1
172.26.16.10,SSH2,gsolorzano,NAP,Xterm,PS-Rochester-SW1
172.26.20.10,SSH2,gsolorzano,NAP,Xterm,PS-Austin-SW1
172.26.84.10,SSH2,gsolorzano,NAP,Xterm,PS-SaltLakeCity-SW1
172.26.90.10,SSH2,gsolorzano,NAP,Xterm,PS-SanDiego-SW1
172.26.78.10,SSH2,gsolorzano,NAP,Xterm,PS-SantaFe-SW1
172.26.78.9,SSH2,gsolorzano,NAP,Xterm,PS-SantaFe-SW2
172.26.80.10,SSH2,gsolorzano,NAP,Xterm,PS-Seattle-SW1
172.26.8.10,SSH2,gsolorzano,NAP,Xterm,PS-Sharonville-SW1
172.26.92.10,SSH2,gsolorzano,NAP,Xterm,PS-Stafford-SW1
172.26.28.10,SSH2,gsolorzano,NAP,Xterm,PS-Syracuse-SW1
172.26.24.10,SSH2,gsolorzano,NAP,Xterm,PS-TLPPSCity-SW1
172.26.62.10,SSH2,gsolorzano,NAP,Xterm,PS-BrokenArrow-SW1
172.26.36.10,SSH2,gsolorzano,NAP,Xterm,PS-Trevose-SW1
172.26.54.10,SSH2,gsolorzano,NAP,Xterm,PS-Tyngsboro-SW1
172.26.54.9,SSH2,gsolorzano,NAP,Xterm,PS-Tyngsboro-SW2
172.26.38.10,SSH2,gsolorzano,NAP,Xterm,PS-Winchester-SW1
172.26.150.10,SSH2,gsolorzano,NAP,Xterm,PS-Brampton-SW1
172.26.150.8,SSH2,gsolorzano,NAP,Xterm,PS-Brampton-SW2
172.26.160.10,SSH2,gsolorzano,NAP,Xterm,PS-Calgary-SW1
172.26.156.10,SSH2,gsolorzano,NAP,Xterm,PS-Coquitlam-SW1
172.26.162.10,SSH2,gsolorzano,NAP,Xterm,PS-Dartmouth-SW1
172.26.158.10,SSH2,gsolorzano,NAP,Xterm,PS-Dorval-SW1
172.26.152.10,SSH2,gsolorzano,NAP,Xterm,PS-Edmonton-SW1
172.26.154.10,SSH2,gsolorzano,NAP,Xterm,PS-London-SW1
172.26.164.10,SSH2,gsolorzano,NAP,Xterm,PS-WinnLPeg-SW1
172.26.186.10,SSH2,gsolorzano,NAP,Xterm,PS-Apodaca-SW1
172.26.190.10,SSH2,gsolorzano,NAP,Xterm,PS-Chihuahua-SW1
172.26.188.10,SSH2,gsolorzano,NAP,Xterm,PS-Iztacalco-SW1
172.26.184.10,SSH2,gsolorzano,NAP,Xterm,PS-MexicoCity-SW1
172.26.180.10,SSH2,gsolorzano,NAP,Xterm,PS-Naucalpan-SW1
172.26.180.9,SSH2,gsolorzano,NAP,Xterm,PS-Naucalpan-SW2
172.26.182.10,SSH2,gsolorzano,NAP,Xterm,PS-Zapopan-SW1
172.26.170.10,SSH2,gsolorzano,NAP,Xterm,PS-Santiago-SW1
172.26.170.9,SSH2,gsolorzano,NAP,Xterm,PS-Santiago-SW2
172.26.170.8,SSH2,gsolorzano,NAP,Xterm,PS-Santiago-SW3
172.26.172.10,SSH2,gsolorzano,NAP,Xterm,PS-Concepcion-SW1
172.26.192.10,SSH2,gsolorzano,NAP,Xterm,PS-SanFrancisco-SW1
172.26.194.10,SSH2,gsolorzano,NAP,Xterm,PS-Irapuato-SW1
172.26.196.10,SSH2,gsolorzano,NAP,Xterm,PS-Celaya-SW1
172.26.198.10,SSH2,gsolorzano,NAP,Xterm,PS-Queretaro-SW1
172.26.200.10,SSH2,gsolorzano,NAP,Xterm,PS-Troje-SW1