hostname,version
CP-Atlanta-RT1,15.7(3)M3
CP-Charlotte-RT1,16.9.2
CP-Minnesota-RT1,15.7(3)M3
EMP-Toronto-RT1,16.6.5
CP-Tucson-RT1,15.7(3)M3
CP-Portland-RT1,15.7(3)M3
CP-Seattle-RT1,16.6.5
CP-Rancho-RT1,16.6.5
EMP-Dartmouth-RT1,15.7(3)M3
EMP-London-RT1,15.7(3)M1
EMP-Calgary-RT1,15.7(3)M3
EMP-Montreal-RT1,15.7(3)M3
EMP-Edmonton-RT1,15.7(3)M3
EMP-Vancouver-RT1,15.7(3)M3
EMP-Winnipeg-RT1,15.7(3)M3
EP-Coppell-RT1,16.6.5
FP-Clearwater-RT1,16.6.5
EP-SanDiego-RT1,16.6.5
FP-FtLauderdale-RT1,15.7(3)M3
FP-Jacksonville-RT1,15.7(3)M3
FP-Memphis-RT1,15.7(3)M3
FP-Montgomery-RT1,15.7(3)M3
LP-Atlanta-RT1,16.6.5
LP-Dallas-RT1,16.9.2
TP-Tampa-RT1,16.9.2
LP-Baltimore-RT1,15.7(3)M3
HS-Hingham-RT1,16.6.5
LP-BatonRouge-RT1,15.7(3)M3
LP-Boston-RT1,15.7(3)M3
EMP-StJohn-RT1,15.7(3)M3
LP-Dayton-RT1,15.7(3)M3
LP-GrandRapids-RT1,15.7(3)M3
LP-Columbus-RT1,16.6.5
LP-Denver-RT1,16.6.2
LP-Detroit-RT1,16.6.5
LP-Calgary-RT1,15.7(3)M3
LP-Hartford-RT1,15.7(3)M3
LP-Houston-RT1,15.7(3)M3
LP-Indianapolis-RT1,15.7(3)M3
LP-Miami-RT1,15.7(3)M1
LP-Louisville-RT1,15.7(3)M3
LP-Madison-RT1,16.6.5
LP-LasVegas-RT1,15.7(3)M3
LP-KansasCity-RT1,15.7(3)M3
LP-LosAngeles-RT1,16.6.5
LP-Minneapolis-RT1,16.6.5
LP-Moncton-RT1,15.7(3)M3
LP-Montreal-RT1,15.7(3)M3
LP-NewYork-RT1,16.6.2
LP-Ottawa-RT1,15.7(3)M3
LP-Philadelphia-RT1,16.12.5
LP-Orlando-RT1,15.7(3)M3
LP-Phoenix-RT1,15.7(3)M3
LP-Pittsburgh-RT1,15.7(3)M3
LP-Rochester-RT1,15.7(3)M3
LP-QuebecCity-RT1,15.7(3)M3
LP-SaltLakeCity-RT1,15.7(3)M3
LP-SanAntonio-RT1,15.7(3)M3
LP-Portland-RT1,15.7(3)M3
LP-St-Louis-RT1,15.7(3)M3
LP-Seattle-RT1,15.7(3)M3
LP-Stow-RT1,15.7(3)M3
LP-Spokane-RT1,16.12.5
LP-Tampa-RT1,16.6.5
LP-Chicago2-RT1,16.12.5
LP-Warwick-RT1,15.7(3)M3
LP-Winnipeg-RT1,15.7(3)M3
LP-Vancouver-RT1,16.12.5
PS-Austell-RT1,16.6.5
PS-Apodaca-RT1,15.7(3)M3
MP-Shelton-RT1,16.6.5
LVP-Bethlehem-RT1,16.6.5
PS-Brampton-RT1,16.6.5
PS-Bridgeton-RT1,15.7(3)M3
PS-BrokenArrow-RT1,15.7(3)M3
PS-Brighton-RT1,16.6.5
PS-BrooklynH-RT1,16.6.5
PS-BrooklynPark-RT1,16.6.5
PS-Cedar-RT1,15.7(3)M3
PS-Calgary-RT1,16.12.5
PS-Columbia-RT1,15.7(3)M3
PS-CharlotteSC-RT1,16.6.5
PS-Celaya-RT1,16.6.5
PS-Chihuahua-RT1,15.7(3)M3
PS-Charlotte-RT1,16.12.5
PS-Copell-RT1,16.6.5
PS-Dartmouth-RT1,15.7(3)M3
PS-Coquitlam-RT1,16.6.5
PS-Elkhart-RT1,15.7(3)M3
PS-Denver-RT1,15.7(3)M3
PS-Dorval-RT1,16.6.5
PS-Freedom-RT1,15.7(3)M3
PS-Concepcion-RT1,15.7(3)M3
PS-Edmonton-RT1,16.6.5
PS-Hicksville-RT1,16.6.5
PS-Indianapolis-RT1,15.7(3)M3
PS-Fresno-RT1,16.6.5
PS-Jessup-RT1,16.6.5
PS-Iztacalco-RT1,15.7(3)M3
PS-Knoxville-RT1,15.9(3)M0a
PS-Irapuato-RT1,16.6.5
PS-LasVegas-RT1,16.6.5
PS-London-RT1,16.12.5
PS-MadisonHeights-RT1,16.6.5
PS-Largo-RT1,16.6.5
PS-Manchester-RT1,15.7(3)M3
PS-Maumee-RT1,15.7(3)M3
PS-Menomonee-RT1,15.7(3)M3
PS-NorthCharleston-RT1,15.7(3)M3
PS-MexicoCity-RT1,16.6.5
PS-NewOrleans-RT1,15.7(3)M3
PS-Naucalpan-RT1,16.6.5
PS-NorthKingstown-RT1,15.7(3)M3
PS-Naperville-RT1,16.6.5
PS-Miramar-RT1,15.7(3)M3
PS-Kalamazoo-RT1,15.7(3)M3
PS-Orlando-RT1,16.6.5
PS-Phoenix-RT1,15.7(3)M3
PS-Richmond-RT1,16.6.5
PS-Queretaro-RT1,16.6.5
PS-SaltLakeCity-RT1,16.6.5
PS-Rochester-RT1,15.7(3)M3
PS-Riverside-RT1,15.7(3)M3
PS-SanDiego-RT1,15.7(3)M3
PS-SanFrancisco-RT1,16.6.5
PS-SantaFe-RT1,16.6.5
PS-Stafford-RT1,15.7(3)M3
PS-Sharonville-RT1,15.7(3)M3
PS-Syracuse-RT1,15.7(3)M3
PS-Seattle-RT1,16.6.5
PS-Trevose-RT1,16.9.2
PS-Santiago-RT1,16.6.5
PS-Troje-RT1,16.6.5
PS-Tyngsboro-RT1,16.6.5
PS-Winchester-RT1,15.7(3)M3
PS-Winnipeg-RT1,15.7(3)M3
PP-Chesapeake-RT1,15.7(3)M1
PS-Zapopan-RT1,16.6.5
PP-Albuquerque-RT1,15.7(3)M3
PP-CityofInd-RT1,16.6.5
PP-Denver-RT1,15.7(3)M3
PP-Phoenix-RT1,15.7(3)M1
PP-Portland-RT1,16.6.5
PS-Birmingham-RT1,15.7(3)M3
PP-Dallas-RT1,16.6.5
PP-San-Jose-RT1,16.12.5
PP-Seattle-RT1,15.7(3)M3
PP-Dayton-RT1,15.7(3)M3
PVC-Compton-RT1,16.6.5
PS-Raleigh-RT1,15.7(3)M3
PS-RoundRock-RT1,15.7(3)M3
USC-Memphis-RT1,16.6.2
PS-TippCity-RT1,16.6.5
PP-SanDiego-RT1,16.6.5
USC-Tukwila-RT1,16.6.5
PA-Montreal-RT1,16.9.2
PA-Quebec-RT1,16.6.5
TP-Knoxville-RT1,16.9.2
TP-FortWayne-RT1,16.9.2
TP-Tampa-RT1,16.9.2
TP-Kalamazoo-RT1,16.9.2
TP-PMC-RT1,16.9.2
TP-Pittsburgh-RT1,16.9.2
TP-Cleveland-RT1,16.9.2
TP-Harrisburg-RT1,16.9.2
TP-Indianapolis-RT1,16.9.2
TP-Chicago-RT1,16.9.2
TP-NewYork-RT1,16.9.2
TP-Bensalem-RT1,16.9.2
TP-Detroit-RT1,16.9.2
TP-Baltimore-RT1,16.9.2
TP-EP-RT1,16.9.2
PS-Film-RT1,16.9.2
RP-Chicago-RT1,16.6.5
LP-RhodeIsland-RT1,16.9.2
DC-iWAN-CTR,16.6.2
DR-iWAN-CTR,16.6.2
DCiWANHUB1,16.6.2
DCiWANHUB2,16.6.2
DRiWANHUB2,16.6.2
DRiWANHUB1,16.6.2
IP-DallasSC-RT1,16.6.5
